Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
c4f165a33c973e28818f25ebfd295886c4b3bb76,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,593,3.2,,,8,24,7.5,0,1.81,9.31,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
c4fa8f946df97f3e5971b1cf40b58fda0999398a,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,429,2.5,,,35,36,7.5,0,2.79,10.29,true,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.8237128095,-87.6023504372,POINT (-87.6023504372 41.8237128095)
c585b4f6c4033dbb8a705225a8ee215c0f19d5df,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1225,16.2,,,8,,30,0,1.81,31.81,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),,,
c5991d0e131cf9c3cd34ec29d4c731e07c193647,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,249,1.2,17031832500,17031241600,7,24,5,0,1.81,6.81,false,1,41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613),41.9066507664,-87.6653376596,POINT (-87.6653376596 41.9066507664)
c5dc3d76a195de1f27ad76b95f74954aaad99f1d,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,372,1.6,,,29,29,5,0,2.91,7.91,false,1,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
c62c1c54a10a2bbce4300141608c9c74418c40ba,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,691,3.6,,,10,10,10,0,3.44,13.44,false,1,41.9850151008,-87.8045320063,POINT (-87.8045320063 41.9850151008),41.9850151008,-87.8045320063,POINT (-87.8045320063 41.9850151008)
c6466b6b7d3936f4221b896d116c449c700492e7,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1016,8.6,17031081201,17031010501,8,1,17.5,4,4.57,26.07,false,1,41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134),42.0094125471,-87.6639582144,POINT (-87.6639582144 42.0094125471)
c795bcccca8c7ed7b294eb65d5edac5998296f8b,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,687,6.3,,,24,38,12.5,3,3.99,19.490000000000002,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392)
c7cfe3acdaa17b76e763ed92dde9bbf9191ab57f,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,457,1.7,17031081700,17031833000,8,28,7.5,0,2.91,10.41,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201)
c7d9c9e6c3d1de2cf15c97cc35cc5af6c0ad5cea,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,997,8.1,,,32,30,17.5,0,4.44,21.94,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
c831acf1694f8d583e147dcb43c84ef7c03f34a9,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,712,3.4,,,21,6,7.5,0,3.87,11.370000000000001,false,1,41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
c83491fa59c7562f56445a1a2fd4d7a7dee31a2d,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,439,1.1,17031320400,17031320100,32,32,10,0,3.42,13.42,false,1,41.8774061234,-87.6219716519,POINT (-87.6219716519 41.8774061234),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
c865f1225550ec0ff5f2c297f76db7cd2d66e453,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,831,4.8,17031241400,17031310600,24,31,10,0,1.81,11.81,false,1,41.906025969,-87.6753116216,POINT (-87.6753116216 41.906025969),41.8563332167,-87.6595642391,POINT (-87.6595642391 41.8563332167)
c86e1874ba4dbf777e79701bbc419f8328ea8887,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,799,2.7,,,7,6,10,0,1.81,11.81,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
c87f82103688a97cfcee347744daf61a77a301aa,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,206,1.1,,,42,42,5,0,3.06,8.06,false,1,41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603)
c894d416869d68b377aecf5e0ff860e9a70e67a0,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1783,21.1,,,64,14,32.5,0,1.93,34.43,false,1,41.7795828877,-87.768510849,POINT (-87.768510849 41.7795828877),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
c8bba540824d744280886b18b7fbc3f849f4a80c,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,434,1.5,,,67,68,5,0,2.31,7.31,true,1,41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
c8c094fd16c233fe5653a03cecca03266662525f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,251,1.0,17031833000,17031839100,28,32,5,0,1.81,6.81,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707)
c8e1a9e0ad389fe281de87a6d32b0069abf71330,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,383,1.0,17031281900,17031841900,28,28,10,0,2.91,12.91,false,1,41.8792550844,-87.642648998,POINT (-87.642648998 41.8792550844),41.8679024175,-87.6429586652,POINT (-87.6429586652 41.8679024175)
c90a854e55d6abc5c6cbfac1cf39d3286a670429,08/31/2022 12:00:00 AM,08/31/2022 12:45:00 AM,3082,28.8,,17031280100,,28,37.5,0,2.42,39.92,false,1,,,,41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224)
c9ffb8712903ab7121a7c17c3262281b61e9ac86,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,341,1.5,17031062000,17031071100,6,7,5,0,2.91,7.91,false,1,41.942577185,-87.6470785093,POINT (-87.6470785093 41.942577185),41.9217781876,-87.6510618838,POINT (-87.6510618838 41.9217781876)
ca02def8796e0e608be30e2a65b0462aebf1e290,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,725,6.6,,,24,14,10,0,4.56,14.559999999999999,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
ca077dc4a2c052b4022364073729dea68651a560,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,235,0.4,,,41,41,2.5,0,2.91,5.41,false,1,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.794090253,-87.592310855,POINT (-87.592310855 41.794090253)
ca817eaaa79674b4e686810e7404dbe38ca38941,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1683,17.0,17031980100,17031031800,56,3,27.5,0,11.65,39.15,false,1,41.785998518,-87.7509342894,POINT (-87.7509342894 41.785998518),41.9670117607,-87.6706210432,POINT (-87.6706210432 41.9670117607)
cb8f8e38a95dafac45005eae22a8d035b49c9c52,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1482,16.4,17031980000,17031063302,76,6,37.5,0,6.81,44.31,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.9347624564,-87.6398538587,POINT (-87.6398538587 41.9347624564)
cc0865699c2d47132ff45eb75260ef6f642cb6d1,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1475,16.9,17031980000,17031080202,76,8,30,0,11.63,41.63,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.9058577688,-87.6308650266,POINT (-87.6308650266 41.9058577688)
cc54446f72ab5f0b380bcc33ba50b13235ebfcc0,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,461,4.5,,,76,76,22.5,0,8.98,31.48,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146)
ccd0fb781b75aea7c07de20a719d00aaf91db7ae,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,237,0.7,,,26,26,2.5,0,2.31,4.81,true,1,41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576),41.8785943576,-87.7302324284,POINT (-87.7302324284 41.8785943576)
cd24d70b858cd737e5e0be15389cd55fe2dbae43,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,383,1.5,,,32,28,7.5,0,1.81,9.31,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383)
cd3f5980e12b7e8a57bae7b1e85caa0604428bd8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,369,2.2,,,3,77,12.5,0,1.81,14.31,false,1,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
cdb8aff194f92edb90f5914ada1ce6f4f0227f80,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,434,1.5,17031081600,17031833000,8,28,12.5,0,2.91,15.41,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201)
cdc6366b867d818c04e8046e004f7cbb90a111cd,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1072,9.5,,,39,30,15,8,1.81,24.81,false,1,41.8089162826,-87.5961833442,POINT (-87.5961833442 41.8089162826),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
ce1cc6684ff3cc3f8c775e93d5c50c7bf43d1aab,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,754,3.3,,,42,42,10,0,1.81,11.81,false,1,41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603),41.7788768603,-87.5949254391,POINT (-87.5949254391 41.7788768603)
ce93fd5d1d693de1f3b4456913c9df87e3ecb828,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,448,1.2,17031320100,17031320600,32,32,10,0,2.91,12.91,false,1,41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),41.8706073724,-87.6221729369,POINT (-87.6221729369 41.8706073724)
cf1eeed242daec3a0d2e3a2a89fd01b2dc8268bd,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1520,20.2,17031980000,,76,,45,12,13.96,70.96000000000001,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),,,
cfd2caf64813480266f460735b08f13d5c82ebe9,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,973,6.8,,,43,66,15,0,1.81,16.81,false,1,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152)
cfdd8d3155e7319558ac26df1c7739152634c4e6,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,741,4.5,,,44,67,12.5,0,4.53,17.03,false,1,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274)
d01813fafc218c56096991242cafe4e990451f63,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,329,1.1,17031080300,17031081700,8,8,7.5,3,2.91,13.41,false,1,41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
d0967f789d7e9d44a15fe188ae5ad75dafa4a57e,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,565,1.1,17031081600,17031081300,8,8,10,0,0.55,10.55,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935)
d0c842dfa36df38aa3223a651f7bf01c4fe1d8a3,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,263,1.2,,,22,22,5,5,2.91,12.91,false,1,41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
d0effbbb2bf48fc47843ed3f5e8e044618a22b93,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1066,7.4,,,,2,15,0,4.27,19.27,false,1,,,,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027)
d1060a8f3e16e72861fe2b02352da567ca99fd13,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,577,5.0,,,35,8,15,0,1.81,16.81,false,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
d1851fe95a598146946e139ebf6469e638554a6b,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,981,4.2,,,4,6,7.5,0,4.59,12.09,false,1,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
d1a4157466af34a3b163ae739bb72a4d11df56f0,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,351,3.1,17031980000,17031770700,76,,10,3,10.08,23.08,false,1,41.9790708201,-87.9030396611,POINT (-87.9030396611 41.9790708201),41.9827750091,-87.8773053996,POINT (-87.8773053996 41.9827750091)
d1b5e01ea5db109894e9a123c233503b7aba46b3,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1269,26.0,,,28,61,15,0,1.62,16.62,true,2,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499)
d31c1c2e1ea502ea4b2f991bc7a737078597c1d2,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,816,3.8,,,17,25,7.5,0,3.4,10.9,false,1,41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
d3229dc61867371cb1717c78a979cc81d4963e6c,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,463,2.1,,,2,3,5,5,2.93,12.93,false,1,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197)
d32acc8c3a953a5ea7b9acb2a191086c565ae52d,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,143,0.6,,,69,69,7.5,1,3.42,11.92,false,1,41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988)
d37c704589a48b6c76675ea6f11191fa9d1c3a2c,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,437,2.2,,,8,7,10,5,2.97,17.97,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843)
d3a40d9aae835005aebb3189aec95b1b1c8e0779,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1510,9.8,,,44,54,15,0,1.81,16.81,false,1,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.6601360507,-87.60284764,POINT (-87.60284764 41.6601360507)
d3cc14e38d62ea64ad208867254fa2666bff8f73,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,989,11.4,,,14,,20,0,2.56,22.56,false,1,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),,,
d3fd817a3f32a2585c8a629be173c1b3d519c938,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,794,2.3,,,28,31,10,0,1.81,11.81,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663)
d4288917a121425b8dd0a19751afd6d9014bcd6b,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,572,4.5,,,24,21,32.5,0,3.55,36.05,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962)
d453a37c047da0e1ccba3c450ed0dbb6e10bafe2,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1221,8.6,,,15,,12.5,0,4.57,17.07,false,1,41.9540276487,-87.7633990316,POINT (-87.7633990316 41.9540276487),,,
d50271828d0fe99103245d21bf46b786a0d6b940,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,304,1.5,,,25,25,5,0,2.91,7.91,false,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
d542ce0fcd102e3ffe8e42338d85e73ac9dad19d,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,294,1.0,,,8,8,7.5,0,1.81,9.31,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
d558803392003971c9e35c643c4c84f05f61c718,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,269,1.1,,,60,34,5,0,2.91,7.91,false,1,41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547),41.8420761168,-87.6339734222,POINT (-87.6339734222 41.8420761168)
d569ceaf316d71a73c3cd003ae93b136d651f17f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,850,6.1,,,8,21,12.5,0,3.94,16.44,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.9386661962,-87.7112105933,POINT (-87.7112105933 41.9386661962)
d5895b2d387646d6d2ed981d119724a8bac2c6c8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,654,6.0,,,4,8,10,0,3.91,13.91,false,1,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
d59ccddfbb35f61a9747395f34a904b24932a9a8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,735,4.6,,,65,61,12.5,0,1.81,14.31,false,1,41.7697780588,-87.7269298425,POINT (-87.7269298425 41.7697780588),41.8090182499,-87.6591665992,POINT (-87.6591665992 41.8090182499)
d59ee02e03dcb74b60d3450d1c264bc5f170d884,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,238,0.8,,,8,8,5,1,2.91,8.91,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
d5f1977070040831753cd1c25fc6721e655192f2,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,843,6.2,,,32,60,15,0,4,19,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.8361501547,-87.6487879519,POINT (-87.6487879519 41.8361501547)
d6bdf2afae90560cb2d4f248012ca545ec852d42,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,561,2.4,17031832500,17031061902,7,6,7.5,0,1.81,9.31,false,1,41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613),41.9431550855,-87.640698076,POINT (-87.640698076 41.9431550855)
d70cf47660dea96e68313670d33af06b42b0d9a1,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1120,9.0,,,28,25,15,0,5.16,20.16,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
d74a59796bb4b43e5ca194357d313933e457077c,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1815,27.7,17031320100,,32,,50,0,9.85,59.85,false,1,41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918),,,
d796baf5495e2c6855447a8bf0ec98c5aea374c8,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,888,8.4,17031340500,17031410600,34,41,7.5,0,1.71,9.21,true,2,41.834480698,-87.6329596351,POINT (-87.6329596351 41.834480698),41.7979711911,-87.5989445134,POINT (-87.5989445134 41.7979711911)
d7e08fba7f2782974e6edcaa96feb2d85fd0e0a5,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,286,1.0,,,24,24,7.5,2,1.81,11.31,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
d816fdbbb1b5227aa85622ad27e1e0868ddff441,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,636,2.1,17031833000,17031081403,28,8,7.5,0,1.81,9.31,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
d82a6aa926ab2c0cc5b0b3bf57d0714b9bc74ef0,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,715,4.2,,,31,24,12.5,0,1.81,14.31,false,1,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941)
d8479cae7c2bf5c764c09ae7421bcf628ca1bf04,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1502,12.6,17031980100,17031842300,56,24,17.5,0,10.57,28.07,false,1,41.785998518,-87.7509342894,POINT (-87.7509342894 41.785998518),41.8983058696,-87.6536139825,POINT (-87.6536139825 41.8983058696)
d98b391fc8a30664c6f38d97c097a81bc99404bd,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1428,8.3,17031833100,17031833100,28,28,32.5,0,4.49,36.99,false,1,41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938),41.8790669938,-87.657005027,POINT (-87.657005027 41.8790669938)
d99dd42b4c54372e2411b8b2be460020d0f98d60,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1050,9.4,,,1,8,20,0,1.81,21.81,false,1,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
d9cb09bc94e3017b7505b7be3b106b55fe86013d,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,446,4.1,17031839100,17031071100,32,7,12.5,3,3.44,18.94,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.9217781876,-87.6510618838,POINT (-87.6510618838 41.9217781876)
da70e8ef5dcf486f8e78f323effb2c499c5379ee,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1072,10.5,17031081500,17031842800,8,58,17.5,0,5.03,22.53,false,1,41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),41.8081895757,-87.6990971733,POINT (-87.6990971733 41.8081895757)
dab0187e0e0aa4a756367ab32c273318f034f7bd,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,745,6.7,,,32,22,12.5,2,1.81,16.31,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
daeba67c4f0924dd26c3947ae01da40539fe2b53,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,989,5.6,17031440202,17031390700,44,39,10,0,5.09,15.09,false,1,41.7409601584,-87.6097621427,POINT (-87.6097621427 41.7409601584),41.8059116993,-87.5874792581,POINT (-87.5874792581 41.8059116993)
db41d0d43c55d8bb41b4038a2bd4ea990fbd58c1,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,418,1.7,,,4,2,5,5,2.91,12.91,false,1,41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433),42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027)
db469128a94ecd48615850f862e9d8095d6bda3b,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1664,20.9,,,11,71,25,4,1.99,30.99,false,1,41.9788295262,-87.771166703,POINT (-87.771166703 41.9788295262),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463)
dd1b6416fe8b0380739e090beac09df391012d7a,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,592,3.3,17031081700,17031283100,8,28,27.5,0,0.55,28.05,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8692744531,-87.6640472412,POINT (-87.6640472412 41.8692744531)
dd3f9010f64901a2654c012bf9349dd11182190f,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1020,11.2,17031340500,17031032100,34,3,17.5,0,1.81,19.31,false,1,41.834480698,-87.6329596351,POINT (-87.6329596351 41.834480698),41.9581548757,-87.6530217894,POINT (-87.6530217894 41.9581548757)
ddc31848bb7e020aa112aad9d311d051086c78a1,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,567,3.5,,,62,70,7.5,0,3.42,10.92,false,1,41.7929819032,-87.7242081939,POINT (-87.7242081939 41.7929819032),41.7457577128,-87.7083657043,POINT (-87.7083657043 41.7457577128)
de268fd371ac7ff30aaafce85fc9af987fd33e40,08/31/2022 12:00:00 AM,08/31/2022 01:00:00 AM,3318,41.0,,,,29,40,0,11.2,51.2,true,1,,,,41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
deb2757e6e90ddf7514b18fbc6e15211cc663e9a,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1355,8.0,,,67,33,10,0,6.41,16.41,false,1,41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274),41.8571838585,-87.6203346241,POINT (-87.6203346241 41.8571838585)
df096be07a175d447e448dc3977f67d1a9bda7d4,08/31/2022 12:00:00 AM,08/31/2022 12:30:00 AM,1594,14.7,,,76,,32.5,8,7.58,48.08,false,1,41.9802643146,-87.913624596,POINT (-87.913624596 41.9802643146),,,
df5091e0403fc47c9885bf8d7fff08a351591ee2,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,440,2.7,,,58,66,7.5,0,3.09,10.59,false,1,41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152)
df8cd9b85b24e228c1a93ab84a5b172dc982a2f7,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,1175,3.3,,,25,25,7.5,0,3.25,10.75,false,1,41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
e03cfa7e376d49b1bdd45cbf34750f30256b5933,08/31/2022 12:00:00 AM,08/31/2022 12:15:00 AM,408,1.7,,,3,77,5,0,2.91,7.91,false,1,41.96581197,-87.6558787862,POINT (-87.6558787862 41.96581197),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
e0414f64980898384ef013945a40ad3476f034e5,08/31/2022 12:00:00 AM,08/31/2022 12:00:00 AM,178,0.9,,,68,68,5,0,1.81,6.81,false,1,41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
